person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
6889094;3164398;16;False;male;8;False;False;2020921;4096
6889095;3164398;46;True;female;3;True;False;2020922;7051
6889096;3164398;20;False;female;8;False;True;2020923;8676
6889097;3164398;18;False;male;8;False;True;2020924;17361
6896415;3168021;30;True;female;4;False;True;2023182;1119
6897360;3168419;31;True;male;3;False;False;2023465;4505
6897361;3168419;2;False;female;8;False;False;2023466;13742
6897362;3168419;30;True;female;3;True;True;2023467;508
6901342;3170312;34;True;male;3;True;True;2024683;2361
6903256;3171177;29;True;male;6;False;False;2025309;14489
6903257;3171177;61;True;male;4;False;False;2025310;4340
6910693;3174692;62;False;male;8;False;False;2027636;789
6913957;3176308;42;True;female;4;True;False;2028666;4238
6913958;3176308;38;True;female;3;True;False;2028667;4688
6917983;3178234;76;False;female;7;False;False;2029872;2973
6917984;3178234;83;False;male;7;True;False;2029873;11793
6919730;3179043;64;True;female;4;False;False;2030446;8049
6920466;3179441;42;True;male;3;True;True;2030681;1416
6929337;3183627;30;False;female;8;True;False;2033832;2687
6929338;3183627;57;True;female;5;False;True;2033833;3988
6933575;3185653;83;False;female;7;True;False;2035251;3421
6933576;3185653;39;True;male;3;True;False;2035252;4144
6934840;3186277;73;False;female;7;True;False;2035669;5310
6938550;3188122;39;True;male;3;True;False;2036949;4106
6938551;3188122;1;False;female;8;False;False;2036950;4226
6938552;3188122;40;True;female;3;True;False;2036951;4801
6938892;3188282;84;False;male;7;True;False;2037054;11129
6949997;3193774;29;True;female;4;False;True;2040674;5883
6949998;3193774;29;True;male;5;True;False;2040675;6536
6951815;3194585;57;True;female;3;True;False;2041251;2500
6951816;3194585;66;True;male;3;True;True;2041252;1299
6951817;3194585;23;True;male;3;True;False;2041253;14255
6952164;3194741;26;True;female;4;True;True;2041362;2377
6952165;3194741;32;True;female;4;False;False;2041363;4943
6953414;3195319;40;True;male;3;True;True;2041776;514
6954118;3195695;55;True;male;4;True;True;2042015;2211
6954119;3195695;61;True;female;3;True;True;2042016;7640
6954226;3195740;3;False;male;8;False;False;2042056;4755
6954227;3195740;5;False;female;8;False;False;2042057;7673
6954228;3195740;38;True;male;4;True;True;2042058;11121
6954229;3195740;37;True;female;3;True;False;2042059;5187
6954230;3195740;8;False;male;8;False;False;2042060;10031
6956838;3197047;54;True;male;3;True;False;2042930;14873
6956839;3197047;12;False;male;8;False;False;2042931;3276
6956840;3197047;10;False;male;8;False;True;2042932;6233
6956841;3197047;8;False;female;8;False;True;2042933;8739
6956842;3197047;46;True;female;3;True;True;2042934;13766
6956853;3197050;34;True;female;4;False;False;2042935;4943
6961745;3199397;35;True;male;3;True;False;2044550;5164
6961746;3199397;34;True;female;3;True;True;2044551;4990
6961747;3199397;2;False;female;8;False;False;2044552;11661
6964667;3200866;39;True;male;3;True;True;2045467;17494
6967579;3202309;22;False;female;8;True;False;2046419;11444
6968701;3202877;44;False;female;8;False;False;2046766;6987
6972397;3204630;27;True;female;3;False;True;2047883;4155
6974456;3205638;32;True;female;4;True;False;2048583;1399
6974457;3205638;33;True;male;3;True;True;2048584;2448
6976327;3206503;57;True;male;6;False;True;2049209;7462
6976328;3206503;46;False;female;8;False;True;2049210;2487
6977689;3207217;75;False;female;7;True;False;2049659;11791
6979176;3208014;24;True;male;3;True;True;2050178;1379
6981414;3209113;23;True;female;3;True;False;2050861;18083
6981415;3209113;16;True;male;2;True;True;2050862;4134
6981416;3209113;20;True;female;5;True;True;2050863;3638
6981417;3209113;54;True;male;3;True;True;2050864;2188
6981418;3209113;51;True;female;5;True;True;2050865;5458
6984583;3210627;36;True;male;3;True;True;2051943;1100
6988780;3212741;45;True;male;2;True;False;2053317;17739
6988781;3212741;8;False;female;8;False;True;2053318;3028
6988782;3212741;11;False;female;8;False;False;2053319;4121
6988783;3212741;51;True;female;3;True;False;2053320;6466
6991575;3214090;42;True;female;5;True;True;2054215;5154
6991992;3214289;66;False;male;7;True;True;2054466;4883
6992260;3214398;5;False;female;8;False;True;2054549;10737
6992261;3214398;8;False;female;8;False;False;2054550;13742
6992262;3214398;34;True;male;4;True;False;2054551;3605
6992263;3214398;1;False;male;8;False;True;2054552;17892
6992264;3214398;36;True;female;5;True;True;2054553;995
6992265;3214398;6;False;female;8;False;False;2054554;14607
6992871;3214648;49;True;female;3;True;False;2054739;1489
6992872;3214648;17;False;male;8;False;False;2054740;8174
6992873;3214648;14;False;male;8;False;False;2054741;10490
6992874;3214648;54;True;male;3;True;True;2054742;17147
6995829;3215991;50;True;female;3;True;True;2055626;1109
6995830;3215991;47;True;male;3;True;False;2055627;11668
6995831;3215991;8;False;male;8;False;False;2055628;3730
6996212;3216166;36;False;male;8;True;True;2055740;2192
6996213;3216166;74;False;male;7;True;True;2055741;4344
6996214;3216166;70;False;female;7;False;False;2055742;4268
6998479;3217189;25;True;male;6;False;False;2056451;3120
6998480;3217189;72;False;female;7;False;True;2056452;8175
6998481;3217189;76;False;male;7;True;True;2056453;1393
7000155;3217942;29;False;male;8;False;True;2056963;5937
7000156;3217942;25;False;female;8;False;True;2056964;265
7001369;3218537;40;True;female;4;True;True;2057348;14963
7005227;3220290;70;False;male;7;False;False;2058482;5328
7005228;3220290;70;False;female;7;True;True;2058483;17479
7005543;3220451;78;False;female;7;False;True;2058582;5115
7006652;3220939;19;True;female;5;True;True;2058912;4556
7006653;3220939;18;False;male;8;False;False;2058913;3069
7006654;3220939;62;True;male;6;True;False;2058914;4680
7007970;3221544;68;False;male;7;True;False;2059304;4368
7008496;3221786;11;False;female;8;False;True;2059471;17704
7008497;3221786;53;True;male;3;True;False;2059472;8505
7008498;3221786;9;False;female;8;False;False;2059473;6527
7008499;3221786;21;False;female;8;False;False;2059474;11556
7008500;3221786;49;True;female;3;True;False;2059475;3840
7009295;3222148;46;True;female;3;True;False;2059732;3975
7009296;3222148;16;False;female;8;False;True;2059733;17874
7009297;3222148;45;True;male;4;True;False;2059734;15906
7009298;3222148;10;False;female;8;False;False;2059735;8240
7009911;3222432;43;True;female;6;False;False;2059927;8289
7009912;3222432;11;False;male;8;False;False;2059928;5757
7009913;3222432;15;False;female;8;False;False;2059929;5989
7012759;3223742;18;False;male;8;True;True;2060785;10038
7014001;3224321;11;False;male;8;False;False;2061176;8762
7014002;3224321;8;False;female;8;False;False;2061177;11661
7014003;3224321;45;True;female;3;True;False;2061178;6165
7014525;3224555;22;False;male;8;False;False;2061333;11713
7014526;3224555;57;True;female;3;True;False;2061334;6937
7015269;3224878;91;False;female;7;False;False;2061565;5697
7015270;3224878;91;False;male;7;True;True;2061566;445
7015504;3224980;62;True;male;4;True;False;2061637;2307
7015505;3224980;56;True;female;5;True;False;2061638;4616
7019323;3226839;71;False;female;7;False;True;2062831;2345
7021928;3227978;61;True;female;4;True;False;2063612;18028
7022335;3228184;40;True;male;6;True;True;2063754;18020
7022472;3228249;53;True;male;5;True;False;2063797;7241
7023777;3228763;48;True;male;3;True;True;2064158;11235
7024608;3229162;61;True;female;5;True;True;2064426;15224
7024609;3229162;69;False;male;7;True;False;2064427;4827
7028081;3230813;30;True;male;3;True;True;2065506;5439
7028622;3231066;5;False;female;8;False;False;2065677;7673
7028623;3231066;38;False;female;8;True;False;2065678;10795
7028624;3231066;39;True;male;3;True;False;2065679;4133
7033246;3233178;32;True;male;4;True;False;2067143;8266
7037982;3235385;75;False;female;7;True;False;2068603;2742
7037983;3235385;85;False;male;7;True;False;2068604;6034
7042087;3237236;87;False;female;7;False;True;2069879;2407
7042169;3237283;83;False;female;7;False;False;2069905;2973
7042170;3237283;57;True;male;2;True;False;2069906;759
7043957;3238117;78;False;male;7;True;True;2070462;4073
7043958;3238117;79;False;female;7;False;False;2070463;10979
7044066;3238161;92;False;female;7;True;False;2070492;4866
7044167;3238199;43;True;female;5;True;True;2070523;6210
7058589;3244938;37;True;male;3;True;False;2075183;4286
7059531;3245396;98;False;male;7;True;True;2075484;5731
7059889;3245568;26;True;female;4;True;True;2075589;5180
7064686;3248057;52;True;male;5;False;True;2077095;8371
7064687;3248057;80;False;male;7;True;False;2077096;5246
7065062;3248247;73;True;male;3;True;True;2077219;8830
7065063;3248247;69;False;female;7;True;False;2077220;5661
7066029;3248721;31;True;male;3;True;True;2077507;653
7066030;3248721;31;True;female;3;False;True;2077508;2459
7070397;3251005;67;False;female;7;False;True;2078906;5197
7073396;3252508;18;False;male;8;False;True;2079833;1352
7073397;3252508;17;False;male;8;False;False;2079834;14702
7073398;3252508;20;True;female;4;True;False;2079835;16969
7073399;3252508;42;True;female;4;True;False;2079836;2466
7075078;3253408;28;False;female;8;False;True;2080349;5098
7075079;3253408;31;True;male;3;True;True;2080350;15108
7076081;3253951;21;False;male;8;True;True;2080675;17010
7078194;3254991;51;False;male;8;True;True;2081355;17089
7084628;3258178;29;False;female;8;True;True;2083359;1227
7088767;3260260;23;True;male;3;False;True;2084654;4868
7088802;3260287;3;False;male;8;False;False;2084666;3759
7088803;3260287;6;False;female;8;False;False;2084667;6558
7088804;3260287;10;False;female;8;False;True;2084668;7341
7088805;3260287;41;True;female;4;True;False;2084669;2675
7088806;3260287;40;True;male;3;True;True;2084670;5017
7089197;3260466;27;True;female;3;False;True;2084778;668
7089198;3260466;27;True;male;3;False;True;2084779;1888
7089311;3260521;18;False;male;8;True;False;2084809;6700
7089312;3260521;21;False;male;8;False;True;2084810;7851
7089313;3260521;49;True;male;2;True;False;2084811;8756
7089314;3260521;14;False;female;8;False;False;2084812;2276
7089315;3260521;49;True;female;4;True;True;2084813;1505
7089689;3260692;29;True;female;5;False;True;2084924;17312
7089690;3260692;28;True;female;4;True;True;2084925;15129
7089806;3260754;64;True;female;4;True;False;2084961;14582
7089807;3260754;22;True;female;4;True;True;2084962;8076
7090473;3261092;55;True;female;3;True;False;2085161;435
7096459;3264208;22;True;male;5;False;False;2087081;5058
7097507;3264760;23;True;female;4;False;True;2087423;756
7097988;3265015;54;True;male;5;True;False;2087577;15052
7105119;3268646;90;False;female;7;False;False;2089824;7019
7105120;3268646;97;False;male;7;True;False;2089825;10416
7105854;3269016;75;False;female;7;False;True;2090034;3348
7105855;3269016;81;False;male;7;True;True;2090035;7971
7106575;3269399;23;True;female;6;True;False;2090240;826
7106576;3269399;23;True;female;6;True;True;2090241;896
7111056;3271749;58;True;female;4;True;True;2091691;14098
7114287;3273445;82;False;female;7;False;False;2092690;419
7114545;3273561;81;False;male;7;True;False;2092758;11102
7114546;3273561;81;False;female;7;True;False;2092759;11390
7116910;3274773;53;True;male;3;True;False;2093506;3781
7120771;3276738;81;False;female;7;False;True;2094718;3348
7120772;3276738;78;False;male;7;True;True;2094719;3150
7126040;3279371;39;True;female;5;False;True;2096379;6739
7127177;3279945;62;True;female;4;False;True;2096724;956
7128692;3280714;30;True;female;5;True;False;2097193;10295
7128693;3280714;29;False;male;8;False;False;2097194;3069
7129850;3281309;48;True;female;5;True;False;2097563;4527
7129851;3281309;21;False;female;8;False;True;2097564;5582
7130954;3281864;34;False;female;8;True;False;2097914;15084
7130955;3281864;33;True;male;3;True;False;2097915;4641
7132028;3282433;92;False;female;7;False;False;2098248;10979
7132029;3282433;90;False;male;7;True;True;2098249;7971
7134412;3283609;78;False;male;7;True;False;2099195;17430
7134413;3283609;79;False;female;7;True;False;2099196;9223
7134791;3283772;49;True;female;5;False;False;2099317;5465
7140514;3286417;85;False;female;7;False;False;2101100;1170
7140592;3286455;22;True;male;4;True;False;2101127;18146
7140593;3286455;52;True;female;4;True;False;2101128;8839
7140594;3286455;58;True;male;4;True;False;2101129;866
7145415;3288664;6;False;male;8;False;True;2102698;1659
7145416;3288664;9;False;female;8;False;False;2102699;8240
7145417;3288664;41;True;male;6;True;False;2102700;16945
7145418;3288664;37;True;female;4;True;False;2102701;10463
7145419;3288664;11;False;male;8;False;False;2102702;16976
7145420;3288664;16;False;female;8;False;False;2102703;4294
7153709;3292355;47;True;female;2;True;False;2105351;15190
7153710;3292355;49;True;male;5;True;False;2105352;10203
7153711;3292355;16;False;male;8;False;False;2105353;8546
7153712;3292355;13;False;female;8;False;False;2105354;6558
7154184;3292537;23;False;male;8;True;True;2105506;854
7154185;3292537;49;True;female;5;False;True;2105507;3764
7157869;3294173;29;True;male;2;True;False;2106658;7573
7157870;3294173;64;True;male;5;True;False;2106659;10648
7158019;3294236;39;True;male;3;True;True;2106697;1100
7158020;3294236;8;False;female;8;False;False;2106698;7408
7158021;3294236;37;True;female;3;True;True;2106699;1685
7158022;3294236;3;False;male;8;False;False;2106700;1803
7161723;3295895;33;True;female;5;False;True;2107914;6478
7166467;3298041;1;False;female;8;False;False;2109330;8553
7166468;3298041;4;False;male;8;False;False;2109331;7893
7166469;3298041;35;True;male;3;True;False;2109332;4207
7166470;3298041;37;True;female;3;True;False;2109333;5187
7166592;3298097;78;False;female;7;True;False;2109379;4391
7168640;3299072;12;False;female;8;False;True;2110027;16819
7168641;3299072;53;True;male;3;True;True;2110028;3783
7168642;3299072;16;False;male;8;False;False;2110029;3069
7168643;3299072;47;True;female;3;True;False;2110030;16352
7169067;3299272;12;False;male;8;False;False;2110170;16231
7169068;3299272;49;False;female;8;True;False;2110171;3259
7169069;3299272;65;False;male;8;True;False;2110172;18052
7176356;3302637;42;True;male;3;False;False;2112507;4505
7176357;3302637;29;True;male;5;True;True;2112508;4232
7183545;3306017;70;False;female;8;True;False;2114923;5310
7183546;3306017;74;False;male;7;True;True;2114924;4669
7183840;3306175;38;True;male;2;True;False;2115017;6290
7184689;3306624;1;False;female;8;False;True;2115297;1447
7184690;3306624;41;True;female;3;True;True;2115298;4926
7184792;3306673;39;True;male;4;True;False;2115326;14675
7184793;3306673;11;False;male;8;False;False;2115327;15948
7184794;3306673;5;False;male;8;False;False;2115328;10950
7184795;3306673;39;True;female;5;True;False;2115329;13717
7184796;3306673;10;False;female;8;False;False;2115330;6406
7185054;3306786;87;False;male;7;True;True;2115413;4073
7185055;3306786;85;False;female;7;False;True;2115414;4358
7188508;3308430;52;True;female;3;True;True;2116450;4456
7188509;3308430;48;True;male;5;True;False;2116451;10203
7188876;3308617;70;False;male;7;True;False;2116551;4631
7188877;3308617;58;False;female;8;True;False;2116552;344
7189564;3308985;40;True;male;3;True;True;2116761;2448
7196200;3312185;60;True;female;5;False;False;2118771;14147
7198277;3313205;59;True;male;3;True;True;2119412;2495
7198278;3313205;65;True;female;5;True;False;2119413;17209
7202818;3315481;58;True;male;3;True;False;2120802;4015
7202819;3315481;21;False;female;8;False;False;2120803;13520
7202820;3315481;52;True;female;2;True;False;2120804;1820
7202966;3315547;32;False;female;8;True;True;2120857;2092
7202967;3315547;61;False;female;8;True;False;2120858;5661
7203837;3315991;54;True;female;3;True;False;2121141;4774
7203838;3315991;54;True;male;3;True;True;2121142;946
7203839;3315991;23;True;female;5;True;False;2121143;824
7204558;3316307;58;False;male;8;False;False;2121347;2435
7205972;3317002;85;False;female;7;False;True;2121778;831
