household_id;iris_id;commune_id;departement_id;region_id;car_availability;bike_availability;use_motorcycle;number_of_vehicles;number_of_bikes;income;census_household_id
3067351;920240504;92024;92;11.0;none;none;False;0;0;2718.9178418277324;904679
3068084;920240401;92024;92;11.0;none;none;False;0;0;2064.7373009542557;904923
3068765;920240302;92024;92;11.0;some;none;False;1;0;8578.389364865694;905135
3069078;920240304;92024;92;11.0;some;none;False;1;0;6613.318581825918;905234
3069113;920240403;92024;92;11.0;none;all;False;0;1;1957.9609045002624;905246
3071852;920350111;92035;92;11.0;some;some;False;1;2;7237.851944482902;906143
3072133;920090106;92009;92;11.0;all;none;False;2;0;2698.7249041337927;906230
3073973;920350101;92035;92;11.0;some;some;False;1;2;10808.74894126961;906806
3074531;920350108;92035;92;11.0;none;none;False;0;0;2748.598443359676;906987
3074935;920090108;92009;92;11.0;none;none;False;0;0;1302.7878125057143;907116
3075621;920090106;92009;92;11.0;all;none;False;2;0;2698.543117574452;907342
3077508;920090112;92009;92;11.0;all;some;False;2;2;10541.693022277508;907914
3078067;920090112;92009;92;11.0;all;none;False;1;0;2234.3768642854047;908086
3078083;920090103;92009;92;11.0;some;some;False;1;2;7011.789201064108;908090
3078210;920350109;92035;92;11.0;none;none;False;0;0;2018.5257974827116;908131
3079212;920350103;92035;92;11.0;none;none;False;0;0;2337.1995487998342;908446
3079727;920090112;92009;92;11.0;all;all;False;1;2;1445.2116617327124;908607
3080229;920350111;92035;92;11.0;all;none;False;1;0;4118.649688579618;908765
3080918;920350106;92035;92;11.0;some;some;False;1;2;7176.226709958073;908987
3081615;920350108;92035;92;11.0;some;all;False;1;2;2554.4733454354314;909201
3084140;920350101;92035;92;11.0;some;some;False;1;3;8439.77307795192;909980
3084696;920090105;92009;92;11.0;all;all;False;1;1;5922.241920242694;910157
3085209;920090105;92009;92;11.0;some;some;False;1;1;2972.711640000994;910323
3086811;920090110;92009;92;11.0;all;all;False;3;3;1890.1287977729958;910832
3086940;920090105;92009;92;11.0;none;none;False;0;0;2703.6226440826485;910881
3090474;920350105;92035;92;11.0;some;none;False;1;0;4581.087937507824;911979
3091397;920090111;92009;92;11.0;some;none;False;1;0;7685.4899266687735;912254
3091578;920350105;92035;92;11.0;all;none;False;1;0;1552.3947375057196;912311
3091611;920350111;92035;92;11.0;none;none;False;0;0;4426.346131222803;912323
3092831;920350105;92035;92;11.0;none;none;False;0;0;6105.329967474396;912711
3095666;920350102;92035;92;11.0;all;all;False;1;4;4053.084552504248;913613
3096548;920350111;92035;92;11.0;all;some;False;1;2;3460.768489103148;913893
3096584;920090101;92009;92;11.0;none;all;False;0;2;5599.308032988745;913903
3097207;920090104;92009;92;11.0;none;none;False;0;0;2112.856873367508;914088
3097316;920350106;92035;92;11.0;some;some;False;1;1;1975.7803037251597;914126
3098371;920620303;92062;92;11.0;all;none;False;3;0;3826.5296719379044;914460
3098780;920620203;92062;92;11.0;some;some;False;1;3;6109.289666079963;914579
3099579;920620102;92062;92;11.0;all;all;False;1;3;1937.4744770152045;914799
3099746;920620403;92062;92;11.0;none;none;False;0;0;2075.019750796113;914850
3100341;920620101;92062;92;11.0;all;all;False;1;1;2650.3516885393165;915030
3101497;920620101;92062;92;11.0;some;all;False;1;2;5203.26086833532;915374
3102237;920620301;92062;92;11.0;none;all;False;0;1;2549.231821099305;915593
3102444;920620306;92062;92;11.0;all;none;False;1;0;2496.9691231524653;915657
3103003;920620304;92062;92;11.0;some;some;False;1;3;6252.60995946033;915821
3103488;920620306;92062;92;11.0;none;all;False;0;2;1314.3346222880816;915952
3106130;920620205;92062;92;11.0;some;all;False;1;2;4005.3789579811328;916723
3106736;920620402;92062;92;11.0;none;none;False;0;0;2737.5054489517192;916898
3107565;920620101;92062;92;11.0;none;none;False;0;0;4609.021144030567;917150
3108742;920620404;92062;92;11.0;all;none;False;1;0;11152.214762450501;917492
3108856;920620204;92062;92;11.0;none;none;False;0;0;1160.8694396582544;917529
3110234;920620401;92062;92;11.0;all;all;False;2;2;231.35177911249508;917957
3112423;920620204;92062;92;11.0;all;all;False;1;1;1987.5367516039141;918571
3113679;920620404;92062;92;11.0;some;none;False;1;0;269.72044932271524;918933
3118275;;;;;all;all;False;1;2;3973.6583411787947;920268
3118874;920620304;92062;92;11.0;none;none;False;0;0;3424.4682735903316;920448
3120219;920780110;92078;92;11.0;some;none;False;1;0;4791.897951120473;920872
3120922;920360501;92036;92;11.0;all;none;False;1;0;286.31694418761396;921095
3122843;920360502;92036;92;11.0;all;some;False;2;1;3948.160155625092;921693
3123746;920360503;92036;92;11.0;none;none;False;0;0;2047.8809788511776;921993
3125220;920780102;92078;92;11.0;all;some;False;1;3;2856.386608876216;922474
3125573;920780110;92078;92;11.0;some;some;False;1;1;4694.286538709554;922584
3126142;920360501;92036;92;11.0;none;none;False;0;0;3844.5392505742147;922765
3126953;920780103;92078;92;11.0;some;some;False;1;1;3847.5728242992272;923048
3130824;920360402;92036;92;11.0;none;none;False;0;0;4019.6214296631824;924318
3131498;920780108;92078;92;11.0;none;none;False;0;0;3309.089657362213;924535
3133015;920360302;92036;92;11.0;none;none;False;0;0;2135.2303662440368;925008
3135113;920780101;92078;92;11.0;none;none;False;0;0;6717.384137813766;925666
3136421;920360502;92036;92;11.0;some;none;False;1;0;2576.1186740504195;926092
3137557;920360504;92036;92;11.0;all;all;False;1;1;1108.7742506369757;926458
3139569;920360303;92036;92;11.0;all;all;False;1;2;2156.0874147291415;927091
3139744;920780101;92078;92;11.0;none;all;False;0;1;1138.2323742747942;927148
3140643;920780101;92078;92;11.0;some;some;False;1;2;2733.969880859646;927444
3141952;920360403;92036;92;11.0;none;none;False;0;0;2279.295766900897;927860
3142472;920360301;92036;92;11.0;all;none;False;2;0;2683.384138262989;928030
3143263;920360501;92036;92;11.0;all;some;False;1;2;3933.745170015861;928278
3143502;920360502;92036;92;11.0;none;some;False;0;1;3909.348258089291;928358
3145754;920360104;92036;92;11.0;none;none;False;0;0;445.23300571428865;929088
3145867;920360501;92036;92;11.0;all;all;False;1;2;1225.5962573199133;929129
3148549;920780109;92078;92;11.0;none;none;False;0;0;1217.3019563167961;929996
3148746;920360402;92036;92;11.0;some;some;False;1;2;3653.952161830571;930050
3148969;920360403;92036;92;11.0;all;none;False;1;0;2034.430921227184;930118
3149295;920400204;92040;92;11.0;all;none;False;1;0;3069.0630489688347;930222
3150297;920400505;92040;92;11.0;some;some;False;1;2;6896.092693470508;930534
3152978;920400403;92040;92;11.0;all;none;False;1;0;2684.0786497122363;931368
3153734;920400103;92040;92;11.0;some;some;False;1;1;8633.992482297563;931602
3156046;920400103;92040;92;11.0;all;some;False;1;1;2288.784641109023;932321
3158608;920400601;92040;92;11.0;none;none;False;0;0;1777.7021834252312;933166
3159265;920400502;92040;92;11.0;some;none;False;1;0;3634.6300195711765;933370
3159296;920400402;92040;92;11.0;some;some;False;1;2;8761.665755950618;933382
3159506;920400404;92040;92;11.0;all;all;False;1;1;4312.811881648866;933445
3161913;920400402;92040;92;11.0;none;all;False;0;1;2384.7002013755723;934206
3162198;920400402;92040;92;11.0;some;none;False;1;0;5870.696963388651;934298
3164398;920400404;92040;92;11.0;none;none;False;0;0;11696.285924238302;934981
3168021;920400701;92040;92;11.0;none;none;False;0;0;2590.259417851474;936099
3168419;920400301;92040;92;11.0;none;all;False;0;3;11231.087957564165;936223
3170312;920400204;92040;92;11.0;none;none;False;0;0;328.90367831072473;936809
3171177;920400505;92040;92;11.0;all;all;False;2;2;3676.3247192596027;937095
3174692;920400505;92040;92;11.0;none;none;False;0;0;2832.794861504953;938216
3176308;920400601;92040;92;11.0;some;some;False;1;1;8392.23165857968;938728
3178234;920400505;92040;92;11.0;all;none;False;1;0;2740.612680457014;939323
3179043;920400505;92040;92;11.0;none;none;False;0;0;3479.339832407204;939597
3179441;920400201;92040;92;11.0;none;all;False;0;2;3288.2803184321;939717
3183627;920440111;92044;92;11.0;all;all;False;1;2;5708.463571489003;941061
3185653;920440107;92044;92;11.0;some;all;False;1;2;3209.358222849844;941731
3186277;920440110;92044;92;11.0;all;none;False;1;0;5447.652967108034;941930
3188122;920440113;92044;92;11.0;some;some;False;2;1;2607.8403334297773;942554
3188282;920440121;92044;92;11.0;none;all;False;0;1;17.014822718541595;942603
3193774;920440112;92044;92;11.0;all;all;False;1;2;7042.773338603425;944381
3194585;920440104;92044;92;11.0;some;some;False;2;2;9334.582845549652;944651
3194741;920440107;92044;92;11.0;none;none;False;0;0;6791.277756542346;944699
3195319;920440117;92044;92;11.0;none;none;False;0;0;3000.311592963097;944886
3195695;920440108;92044;92;11.0;some;some;False;1;1;2402.489452827362;945008
3195740;920440114;92044;92;11.0;some;none;False;1;0;5656.459505719327;945025
3197047;920440116;92044;92;11.0;some;none;False;1;0;8751.714765786037;945451
3197050;920440110;92044;92;11.0;none;none;False;0;0;3660.9939084809816;945452
3199397;920440115;92044;92;11.0;some;some;False;2;2;1347.3149935660235;946238
3200866;920440104;92044;92;11.0;none;none;False;0;0;1897.186227558693;946703
3202309;920440122;92044;92;11.0;none;all;False;0;1;703.1631410958558;947176
3202877;920440125;92044;92;11.0;all;all;False;1;1;5943.033103330128;947355
3204630;920440110;92044;92;11.0;none;none;False;0;0;2909.0489231168294;947899
3205638;920440115;92044;92;11.0;none;none;False;0;0;4540.628000610557;948250
3206503;920440108;92044;92;11.0;none;none;False;0;0;3455.872954747857;948531
3207217;920440120;92044;92;11.0;all;none;False;1;0;4289.149345946419;948763
3208014;920440104;92044;92;11.0;none;none;False;0;0;1719.03248591552;949031
3209113;920440113;92044;92;11.0;some;some;False;1;2;18377.220584639053;949380
3210627;920440104;92044;92;11.0;none;none;False;0;0;2069.921493989011;949880
3212741;920440112;92044;92;11.0;some;none;False;1;0;4652.512890829764;950567
3214090;920440117;92044;92;11.0;none;none;False;0;0;2234.9536965822217;951007
3214289;920480203;92048;92;11.0;all;none;False;1;0;364.2509053228077;951072
3214398;920480102;92048;92;11.0;none;none;False;0;0;10388.803080281357;951107
3214648;920480209;92048;92;11.0;all;some;False;2;1;10044.036522909359;951191
3215991;920480203;92048;92;11.0;all;some;False;2;2;579.0139526486823;951604
3216166;920480209;92048;92;11.0;some;none;False;1;0;5113.709639601864;951657
3217189;920480102;92048;92;11.0;none;some;False;0;1;5299.3216445679545;951987
3217942;920480102;92048;92;11.0;all;all;False;1;2;234.23783651827426;952216
3218537;920480106;92048;92;11.0;none;none;False;0;0;2602.1111588097724;952407
3220290;920220106;92022;92;11.0;none;none;False;0;0;2815.489397421655;952944
3220451;920480202;92048;92;11.0;none;none;False;0;0;1480.6504406497365;952996
3220939;920480104;92048;92;11.0;some;none;False;1;0;10659.655422495067;953147
3221544;920480205;92048;92;11.0;all;none;False;1;0;1495.194415273003;953329
3221786;920480202;92048;92;11.0;all;none;False;2;0;5750.865154922325;953407
3222148;920480105;92048;92;11.0;some;none;False;1;0;5183.4695756913325;953526
3222432;920480101;92048;92;11.0;none;none;False;0;0;2012.375967720266;953615
3223742;920480210;92048;92;11.0;all;all;False;1;2;5718.316313718344;954014
3224321;920480201;92048;92;11.0;all;all;False;1;3;4636.064580464192;954199
3224555;920480210;92048;92;11.0;all;some;False;1;1;2935.9098724255346;954271
3224878;920480202;92048;92;11.0;none;none;False;0;0;2559.262164109754;954372
3224980;920480203;92048;92;11.0;some;none;False;1;0;115.39163878524725;954402
3226839;920220106;92022;92;11.0;none;none;False;0;0;6.965403827671815;954993
3227978;920480208;92048;92;11.0;all;all;False;1;1;2546.9596148213905;955346
3228184;920480203;92048;92;11.0;all;all;False;1;1;2517.0025972727635;955416
3228249;920480203;92048;92;11.0;all;none;False;1;0;6381.807158346046;955438
3228763;920480105;92048;92;11.0;all;all;False;2;2;3416.9187210530145;955586
3229162;920480202;92048;92;11.0;some;none;False;1;0;3202.027776166057;955713
3230813;920480103;92048;92;11.0;all;all;False;1;2;1983.3178180582872;956232
3231066;920480203;92048;92;11.0;some;some;False;1;1;6850.516109037726;956317
3233178;920480106;92048;92;11.0;all;none;False;1;0;3863.197117550621;956984
3235385;920480206;92048;92;11.0;all;none;False;2;0;3492.987101024545;957675
3237236;920480208;92048;92;11.0;none;none;False;0;0;1323.485811943773;958259
3237283;920480106;92048;92;11.0;all;none;False;1;0;5029.976721042547;958272
3238117;920220104;92022;92;11.0;all;some;False;2;1;4920.110958492076;958540
3238161;920480202;92048;92;11.0;none;none;False;0;0;3097.282246375215;958554
3238199;920220109;92022;92;11.0;none;none;False;0;0;1487.7852718902466;958566
3244938;920490117;92049;92;11.0;none;all;False;0;1;2531.6664006488422;960676
3245396;920460108;92046;92;11.0;all;none;False;1;0;3313.7961066546236;960826
3245568;920460104;92046;92;11.0;none;none;False;0;0;8.341780788489503;960877
3248057;920490101;92049;92;11.0;none;none;False;0;0;1938.897724769698;961671
3248247;920490109;92049;92;11.0;none;none;False;0;0;1838.4453729917125;961736
3248721;920490102;92049;92;11.0;none;all;False;0;2;4475.908860388283;961883
3251005;920490110;92049;92;11.0;none;none;False;0;0;2584.7306269322603;962624
3252508;920460109;92046;92;11.0;some;none;False;1;0;7797.62405401487;963094
3253408;920490107;92049;92;11.0;none;none;False;0;0;7971.509608025911;963367
3253951;920490106;92049;92;11.0;none;all;False;0;1;2284.243180608184;963541
3254991;920460102;92046;92;11.0;none;all;False;0;1;3109.187586060371;963883
3258178;920490117;92049;92;11.0;none;none;False;0;0;4511.729684884362;964895
3260260;920460102;92046;92;11.0;none;all;False;0;1;1661.7643484367657;965564
3260287;920490110;92049;92;11.0;some;some;False;1;3;2499.1473716238984;965575
3260466;920460108;92046;92;11.0;none;none;False;0;0;4592.276254967801;965627
3260521;920490101;92049;92;11.0;some;none;False;1;0;12961.096269472697;965644
3260692;920460102;92046;92;11.0;none;none;False;0;0;5524.684491348694;965696
3260754;920490107;92049;92;11.0;all;none;False;2;0;5320.4938797891145;965715
3261092;920490111;92049;92;11.0;none;none;False;0;0;3907.213263687706;965818
3264208;920490106;92049;92;11.0;none;none;False;0;0;2054.8323752402293;966833
3264760;920490108;92049;92;11.0;none;none;False;0;0;591.4820581273226;967008
3265015;920490111;92049;92;11.0;all;all;False;1;3;1644.2115769890518;967093
3268646;920460104;92046;92;11.0;all;none;False;1;0;3841.542904667261;968256
3269016;920490111;92049;92;11.0;all;none;False;1;0;2310.184711176418;968363
3269399;920460108;92046;92;11.0;none;none;False;0;0;2752.623472315558;968477
3271749;920460104;92046;92;11.0;none;none;False;0;0;1236.910650153047;969242
3273445;920490101;92049;92;11.0;none;none;False;0;0;3483.7706242899703;969773
3273561;920490102;92049;92;11.0;all;none;False;2;0;7997.105567397337;969804
3274773;920490110;92049;92;11.0;none;all;False;0;1;5356.5967089623155;970194
3276738;920490116;92049;92;11.0;all;none;False;1;0;2077.0193360386525;970824
3279371;920460102;92046;92;11.0;none;none;False;0;0;312.3026738458767;971657
3279945;920490110;92049;92;11.0;none;none;False;0;0;3655.874331859349;971835
3280714;920460104;92046;92;11.0;all;none;False;1;0;4299.168741682982;972071
3281309;920460104;92046;92;11.0;all;none;False;1;0;6115.4649788519055;972260
3281864;920460106;92046;92;11.0;some;none;False;1;0;6927.496661392948;972443
3282433;920490104;92049;92;11.0;all;all;False;1;2;4286.733477505574;972619
3283609;920730113;92073;92;11.0;some;none;False;1;0;9656.136353051981;972993
3283772;920730115;92073;92;11.0;none;none;False;0;0;3542.6421043601345;973048
3286417;920730104;92073;92;11.0;none;none;False;0;0;1845.5082712786334;973881
3286455;920730108;92073;92;11.0;some;none;False;3;0;10807.289659643786;973894
3288664;920730103;92073;92;11.0;some;some;False;1;2;14025.211363247508;974607
3292355;920730103;92073;92;11.0;all;all;False;2;4;706.5024406870567;975780
3292537;920730112;92073;92;11.0;none;none;False;0;0;2559.818676751034;975841
3294173;920730108;92073;92;11.0;some;none;False;1;0;5015.418835137047;976352
3294236;920730103;92073;92;11.0;none;none;False;0;0;4011.4239158028986;976372
3295895;920730109;92073;92;11.0;none;all;False;0;1;1787.9363443541097;976905
3298041;920730104;92073;92;11.0;all;all;False;2;4;892.2991791876001;977560
3298097;920730113;92073;92;11.0;all;all;False;1;1;2464.221440680459;977578
3299072;920730109;92073;92;11.0;all;none;False;2;0;6474.640738944308;977884
3299272;920730112;92073;92;11.0;some;all;False;1;3;6635.546124307912;977950
3302637;920730112;92073;92;11.0;none;all;False;0;3;3428.8539413755198;979013
3306017;920510304;92051;92;11.0;all;none;False;2;0;7751.141064393289;980072
3306175;920510201;92051;92;11.0;all;all;False;1;2;3312.842450013521;980121
3306624;920510102;92051;92;11.0;all;some;False;1;1;9905.682485098318;980269
3306673;920510102;92051;92;11.0;all;some;False;3;1;4523.608216892554;980285
3306786;920510402;92051;92;11.0;all;some;False;3;1;139.1767063354927;980323
3308430;920510402;92051;92;11.0;some;some;False;1;1;16597.178015460846;980832
3308617;920510402;92051;92;11.0;some;none;False;1;0;6430.640643460712;980885
3308985;920510304;92051;92;11.0;none;none;False;0;0;5074.132390562127;981000
3312185;920510402;92051;92;11.0;none;all;False;0;1;5091.543874826738;981975
3313205;920510407;92051;92;11.0;all;none;False;2;0;17048.53894526719;982293
3315481;920510407;92051;92;11.0;all;none;False;2;0;9986.806956161088;983010
